Bezirk,Name der Betreiberfirma,Adresse der Spielhalle,lon, lat
Lichtenberg,Hilas Casino GmbH,Frankfurter Allee 255A 10365 Berlin,  13.49875, 52.51212
Lichtenberg,Frankfurter Allee 286 Spielhallen GmbH,  Frankfurter Allee 286 10317 Berlin  ,  13.50420, 52.51049
Lichtenberg,Frankfurter Allee 286 Spielhallen GmbH,  Frankfurter Allee 286 10317 Berlin  ,  13.50420, 52.51049
Lichtenberg,D.Lucky 7 Spielstätten GmbH,Franz-Jacob-Str. 16-18 10369 Berlin,  13.46939, 52.52893
Lichtenberg,Artur Beitelsbacher,Hauptstraße 23 13055 Berlin,  13.50933, 52.54733
Lichtenberg,Helena Scheffner,Hauptstraße 23 13055 Berlin,  13.50933, 52.54733
Lichtenberg,Ritzio Berlin GmbH,Herzbergstr 55 10365 Berlin,  13.49805, 52.52627
Lichtenberg,D.Lucky 7 Spielstätten GmbH,Scheffelstr.2 10367 Berlin,  13.47879, 52.52062
Lichtenberg,D.Lucky 7 Spielstätten GmbH,Türrschmidtstr.1 10317 Berlin,  13.47587, 52.50267
Lichtenberg,Cecilienstraße Spielhallen GmbH,Wartenberger Straße 174 13053 Berlin,  13.50901, 52.56612
Marzahn-Hellersdorf,K.A. Automaten GmbH,Ahrensfelder Chaussee 149 12689 Berlin,  13.49805, 52.52627
Marzahn-Hellersdorf,Rojal Games GmbH,Ahrensfelder Chaussee 140-150 12689 Berlin,  13.56414, 52.57163
Marzahn-Hellersdorf,E & L Slot GmbH,Allee der Kosmonauten 32 12681 Berlin,  13.53045, 52.52507
Marzahn-Hellersdorf,E & L Slot GmbH,Allee der Kosmonauten 32 12681 Berlin,  13.53045, 52.52507
Marzahn-Hellersdorf,Dasyt Marzahn GmbH,Allee der Kosmonauten 198 12865 Berlin,  13.56368, 52.54108
Marzahn-Hellersdorf,Falkenseer Damm 21 Spielhallen GmbH,Alte Hellersdorfer Str. 144 12629 Berlin,  13.59281, 52.54660
Marzahn-Hellersdorf,Falkenseer Damm 21 Spielhallen GmbH,Alte Hellersdorfer Str. 144 12629 Berlin,  13.59281, 52.54660
Marzahn-Hellersdorf,EXTRA Games Entertainment GmbH,Alt-Mahlsdorf 46 12623 Berlin,  13.61889, 52.50453
Marzahn-Hellersdorf,EXTRA Games Entertainment GmbH,Alt-Mahlsdorf 46 12623 Berlin,  13.61889, 52.50453
Marzahn-Hellersdorf,EXTRA Games Entertainment GmbH,Alt-Mahlsdorf 46 12623 Berlin,  13.61889, 52.50453
Marzahn-Hellersdorf,Spiel-Point 5 Automatenbetrieb GmbH,Cecilienplatz 12 12619 Berlin,  13.58954, 52.52178
Marzahn-Hellersdorf,Spiel-Point 5 Automatenbetrieb GmbH,Cecilienplatz 12 12619 Berlin,  13.58954, 52.52178
Marzahn-Hellersdorf,  Dogan Deniz  ,Cecilienplatz 10 12619 Berlin,  13.58950, 52.52110
Marzahn-Hellersdorf,Rohat GmbH,Eichhorster Str. 1c 12689 Berlin,  13.56948, 52.57098
Marzahn-Hellersdorf,Derin 25 UG,Heinrich-Grüber-Str. 4 12621 Berlin,  13.58863, 52.51247
Marzahn-Hellersdorf,Helene Spielhallen GmbH,Helene-Weigel-Platz 5 12681 Berlin,  13.53877, 52.52825
Marzahn-Hellersdorf,Helene Spielhallen GmbH,Helene-Weigel-Platz 5 12681 Berlin,  13.53877, 52.52825
Marzahn-Hellersdorf,Shemo Vision GmbH,Hönower Str. 41 12623 Berlin,  13.61264, 52.50827
Marzahn-Hellersdorf,California Internetdienste GmbH,Hultschiner Damm 14-16 12623 Berlin,  13.60086, 52.47556
Marzahn-Hellersdorf,dream-games GmbH,Hultschiner Damm 24 12623 Berlin,  13.60086, 52.47659
Marzahn-Hellersdorf,Magnat GmbH,Jan-Petersen-Str. 14 12679 Berlin,  13.56529, 52.54904
Marzahn-Hellersdorf,Si-ma Entertainment GmbH,Leisniger Straße 22 12627 Berlin,  13.62064, 52.52776
Marzahn-Hellersdorf,M & N Entertainment GmbH,Louis-Lewin-Straße 101 12627 Berlin,  13.62052, 52.53736
Marzahn-Hellersdorf,  Yakub Türkmen  ,Ludwig-Renn-Str. 72 12679 Berlin,  13.55971, 52.55511
Marzahn-Hellersdorf,Black Jack Entertainment GmbH,Märkische Allee 176/178 12681 Berlin,  13.54216, 52.54176
Marzahn-Hellersdorf,Anette' Spielhallen GmbH,Märkische Allee 176/178 12681 Berlin,  13.54216, 52.54176
Marzahn-Hellersdorf,SA & AD Automaten GmbH,Märkische Allee 408 12689 Berlin,  13.56759, 52.57142
Marzahn-Hellersdorf,RASL GmbH,Marzahner Chaussee 205/207 12681 Berlin,  13.53340, 52.52595
Marzahn-Hellersdorf,RASL GmbH,Marzahner Chaussee 205/207 12681 Berlin,  13.53340, 52.52595
Marzahn-Hellersdorf,Playvision GmbH,Mehrower Allee 20 12687 Berlin,  13.55894, 52.55578
Marzahn-Hellersdorf,Helene Spielhallen GmbH,Neue Grottkauer Str. 3 12619 Berlin,  13.59265, 52.52951
Marzahn-Hellersdorf,Helene Spielhallen GmbH,Neue Grottkauer Str. 3 12619 Berlin,  13.59265, 52.52951
Marzahn-Hellersdorf,K.A. Automaten GmbH,Neue Grottkauer Str. 9 12619 Berlin,  13.59412, 52.52940
Marzahn-Hellersdorf,  Yilmaz Selahattin  ,Ringenwalder Str. 24 12679 Berlin,  13.57865, 52.55071
Marzahn-Hellersdorf,Cecilienstraße Spielhallen GmbH,Wittenberger Str. 80 12689 Berlin,  13.57117, 52.56551
Marzahn-Hellersdorf,Cecilienstraße Spielhallen GmbH,Wittenberger Str. 80 12689 Berlin,  13.57117, 52.56551
Marzahn-Hellersdorf,Gögce GmbH,Wodanstraße 44 12623 Berlin,  13.61113, 52.51293
Reinickendorf,Gary Spielautomatenbetriebs GmbH,Eichborndamm 98 13403 Berlin,  13.31555, 52.57729
Reinickendorf,Easy Spiel Spielhallen GmbH,Scharnweberstr. 33 A 13405 Berlin,  13.32227, 52.56571
Reinickendorf,Emilia Spiel-Center GmbH,Scharnweberstr. 34 A 13405 Berlin,  13.32146, 52.56582
Reinickendorf,Drebär GmbH,Scharnweberstr. 51 13405 Berlin,  13.31593, 52.56720
Reinickendorf,Helene Spielhallen GmbH,Roedernallee 17 13407 Berlin,  13.34584, 52.58108
Reinickendorf,Helene Spielhallen GmbH,Roedernallee 17 13407 Berlin,  13.34584, 52.58108
Reinickendorf,Forum Automatenbetriebe GmbH,Markstr. 9 13409 Berlin,  13.36414, 52.56228
Reinickendorf,Forum Automatenbetriebe GmbH,Markstr. 9 13409 Berlin,  13.36414, 52.56228
Reinickendorf,Anette Spielhallen GmbH,Residenzstr. 27 13409 Berlin,  13.36123, 52.56901
Reinickendorf,Frankfurter Allee 255 A Spielhallenbetriebs GmbH,Residenzstr. 138 13409 Berlin,  13.36110, 52.57074
Reinickendorf,Am Buddeplatz 2 Spielhalle GmbH,Wilhelmsruher Damm 247 13435 Berlin,  13.33354, 52.59535
Reinickendorf,Am Buddeplatz 2 Spielhalle GmbH: Doppelspielhalle angrenzend Wilhelmsruher Damm 247,Oranienburger Str. 86 13437 Berlin,  13.33345, 52.59514
Reinickendorf,FORTUNA Unterhaltungs- und Spielgeräte GmbH: Spielhalle Fortuna,Oranienburger Str. 110 13437 Berlin,  13.33317, 52.59508
Reinickendorf,MERKUR Spielgeräte Betriebs- und Entwicklungsgesellschaft mit beschränkter Haftung: Merkur 2,Oranienburger Str. 110 13437 Berlin,  13.33317, 52.59508
Reinickendorf,Multi-Elektronik Verwertungs-GmbH,Oranienburger Str. 110 13437 Berlin,  13.33317, 52.59508
Reinickendorf,COSMOS Automatenspiele Aufstellung und Vertrieb GmbH,Oranienburger Str. 110 13437 Berlin,  13.33317, 52.59508
Reinickendorf,Kasino Gastronomische Betriebe GmbH,Oranienburger Str. 110 13437 Berlin,  13.33317, 52.59508
Reinickendorf,PRATER Spielhallen GmbH,Oranienburger Str. 110 13437 Berlin,  13.33317, 52.59508
Reinickendorf,Am Buddeplatz 2 Spielhalle GmbH,Am Buddeplatz 2 13507 Berlin,  13.28759, 52.58851
Reinickendorf,Super Slots Spielhallen GmbH,Gorkistr. 11 – 21 13507 Berlin,  13.28486, 52.59011
Reinickendorf,Super Slots Spielhallen GmbH,Gorkistr. 11 – 21 13507 Berlin,  13.28486, 52.59011
Reinickendorf,Super Slots Spielhallen GmbH,Gorkistr. 11 – 21 13507 Berlin,  13.28486, 52.59011
Reinickendorf,Sterntaler Spielautomatenbetriebsgesellschaft mbH,Grußdorfstr. 16 13507 Berlin,  13.28649, 52.58850
Reinickendorf,Jackpot Casino Miraustrasse GmbH & Co.KG,Miraustr. 16 13509 Berlin,  13.31359, 52.57973
Reinickendorf,Jackpot Casino Miraustrasse GmbH & Co.KG,Miraustr. 16 13509 Berlin,  13.31359, 52.57973
Reinickendorf,Jackpot Casino Miraustrasse GmbH & Co.KG,Miraustr. 16 13509 Berlin,  13.31359, 52.57973
Reinickendorf,Jackpot Casino Miraustrasse GmbH & Co.KG,Miraustr. 16 13509 Berlin,  13.31359, 52.57973
Reinickendorf,Jackpot Casino Miraustrasse GmbH & Co.KG,Miraustr. 16 13509 Berlin,  13.31359, 52.57973
Reinickendorf,Jackpot Casino Miraustrasse GmbH & Co.KG,Miraustr. 16 13509 Berlin,  13.31359, 52.57973
Reinickendorf,Yalcin Akpinar,Wittestr. 2 13509 Berlin,  13.31458, 52.57684
Pankow,Sokol Unterhaltungsbetrieb GmbH,An der Industriebahn 2-3 13088 Berlin,  13.46138, 52.56087
Pankow,CRT Entertainment GmbH,Grabbeallee 84 13156 Berlin,  13.39877, 52.57956
Pankow,Emilia Spiel-Center GmbH,Greifswalder Str. 47 10405 Berlin,  13.43300, 52.53567
Pankow, Rainer Emanuel Kant ,Greifswalder Str. 153 10409 Berlin,  13.44177, 52.54441
Pankow,D. Lucky7 Spielstätten GmbH,Greifswalder Str. 204 10405 Berlin,  13.42930, 52.53347
Pankow,D. Lucky7 Spielstätten GmbH,Greifswalder Str. 204 10405 Berlin,  13.42930, 52.53347
Pankow,Helene Spielhallen GmbH,Greifswalder Str. 214 10405 Berlin,  13.42719, 52.53195
Pankow,Helene Spielhallen GmbH,Greifswalder Str. 214 10405 Berlin,  13.42719, 52.53195
Pankow,Spielhallen Betriebs GmbH,Gustav-Adolf-Str. 152 13086 Berlin,  13.43556, 52.55414
Pankow,Helene Spielhallen GmbH,  Hermann-Hesse-Str. 4-10 13156 Berlin  ,  13.40271, 52.58095
Pankow,Helene Spielhallen GmbH,  Hermann-Hesse-Str. 4-10 13156 Berlin  ,  13.40271, 52.58095
Pankow,  Naumann Seyhan Morris  ,Landsberger Allee 117 B 10407 Berlin,  13.45634, 52.52898
Pankow,  Naumann Seyhan Morris  ,Landsberger Allee 117 B 10407 Berlin,  13.45634, 52.52898
Pankow,D. Lucky7 Spielstätten GmbH,Langhansstr. 123-126 13086 Berlin,  13.44353, 52.55075
Pankow, Jan Kupfer  ,  Mühlenstr. 67 13187 Berlin  ,  13.40795, 52.56417
Pankow,D. Lucky7 Spielstätten GmbH,Prenzlauer Allee 89 10409 Berlin,  13.42792, 52.54514
Pankow,D. Lucky7 Spielstätten GmbH,Prenzlauer Allee 89 10409 Berlin,  13.42792, 52.54514
Pankow,Exodus GmbH,Prenzlauer Allee 187 10405 Berlin,  13.42492, 52.54158
Pankow,Helene Spielhallen GmbH,Rennbahnstr. 86 13086 Berlin,  13.45243, 52.56270
Pankow,D. Lucky7 Spielstätten GmbH,Schönhauser Allee 68 10437 Berlin,  13.41374, 52.54661
Pankow,Helene Spielhallen GmbH,Schönhauser Allee 90 10439 Berlin,  13.41479, 52.55309
Pankow,Helene Spielhallen GmbH,Schönhauser Allee 90 10439 Berlin,  13.41479, 52.55309
Pankow,Schönhauser Allee 110 Entertainment UG,Schönhauser Allee 110 10439 Berlin,  13.41335, 52.55133
Pankow,D. Lucky7 Spielstätten GmbH,Schönhauser Allee 140 10437 Berlin,  13.41146, 52.54224
Pankow,D. Lucky7 Spielstätten GmbH,Storkower Str. 119 10407 Berlin,  13.45198, 52.53561
Pankow,D. Lucky7 Spielstätten GmbH,Storkower Str. 119 10407 Berlin,  13.45198, 52.53561
Pankow,Lölik Spielhallen GmbH,Prenzlauer Promenade 40-45 13086 Berlin,  13.42943, 52.55578
Pankow,Funke/Michalski/Zorn GbR,Treseburger Str. 30 13129 Berlin,  13.46630, 52.59708
Friedrichshain-Kreuzberg,Alef Automatenvertriebsgesellschaft mit beschränkter Haftung,Mehringdamm 36 10961 Berlin,  13.38749, 52.49349
Friedrichshain-Kreuzberg,Arena Dienstleistungen GmbH,Kochstraße 27 10969 Berlin,  13.38834, 52.50687
Friedrichshain-Kreuzberg,Arena Dienstleistungen GmbH,Kochstraße 27 10969 Berlin,  13.38834, 52.50687
Friedrichshain-Kreuzberg,Automatencasino Keka GmbH,Stresemannstraße 78 10963 Berlin,  13.38326, 52.50407
Friedrichshain-Kreuzberg,Automatencasino Keka GmbH,Stresemannstraße 78 10963 Berlin,  13.38326, 52.50407
Friedrichshain-Kreuzberg,B.I.A.S.K.O. Automatenbetriebs GmbH,Kottbusser Damm 12  A 10967 Berlin,  13.42146, 52.49343
Friedrichshain-Kreuzberg,Banko Handelsgesellschaft mbH,Reichenbergerstraße 75 10999 Berlin,  13.43460, 52.49403
Friedrichshain-Kreuzberg,CC City Casino Berlin GmbH,Kottbusser Damm 22 10967 Berlin,  13.42342, 52.49024
Friedrichshain-Kreuzberg,CC City Casino Berlin GmbH,Kottbusser Damm 32 10967 Berlin,  13.42407, 52.48898
Friedrichshain-Kreuzberg,Cem GmbH,Gneisenaustraße 98 10961 Berlin,  13.39233, 52.49242
Friedrichshain-Kreuzberg,Cetin  Halil,Urbanstraße 88 10967 Berlin,  13.42325, 52.48900
Friedrichshain-Kreuzberg,City Play GmbH,Wilhelmstraße 22 10963 Berlin,  13.38806, 52.50383
Friedrichshain-Kreuzberg,D. Lucky7 Spielstätten GmbH,Frankfurter Allee 41 10247 Berlin,  13.46260, 52.51519
Friedrichshain-Kreuzberg,DiEt Spielhalle GmbH,Graefestr. 27 10967 Berlin,  13.41609, 52.49137
Friedrichshain-Kreuzberg,Emilia Spiel-Center GmbH,Mehringdamm 52 10961 Berlin,  13.38666, 52.49173
Friedrichshain-Kreuzberg,EXTRA Games Entertainment GmbH,Friedrichstraße 41 10969 Berlin,  13.390865, 52.506474
Friedrichshain-Kreuzberg,Freytag  Fritz Mario,Kreuzbergstraße 34 10965 Berlin,  13.37633, 52.48961
Friedrichshain-Kreuzberg,Gammaplay Entertainment GmbH,Warschauer Straße 32 10243 Berlin,  13.45024, 52.50795
Friedrichshain-Kreuzberg,Gammaplay Entertainment GmbH,Warschauer Straße 32 10243 Berlin,  13.45024, 52.50795
Friedrichshain-Kreuzberg,Gräfin von Luxburg GmbH & Co. Kaiserdamm KG,Reichenberger Straße 174-178 10999 Berlin,  13.41727, 52.49966
Friedrichshain-Kreuzberg,Gräfin von Luxburg GmbH & Co. Kaiserdamm KG,Reichenberger Straße 174-178 10999 Berlin,  13.41727, 52.49966
Friedrichshain-Kreuzberg,Gräfin von Luxburg GmbH & Co. Kaiserdamm KG,Reichenberger Straße 174-178 10999 Berlin,  13.41727, 52.49966
Friedrichshain-Kreuzberg,Gräfin von Luxburg GmbH & Co. Kaiserdamm KG,Reichenberger Straße 174-178 10999 Berlin,  13.41727, 52.49966
Friedrichshain-Kreuzberg,Heegermühler Spielhallen GmbH,Mehringdamm 52 10961 Berlin,  13.38666, 52.49173
Friedrichshain-Kreuzberg,Helene Spielhallen GmbH,Boxhagener Straße 123 10245 Berlin,  13.45389, 52.51420
Friedrichshain-Kreuzberg,Helene Spielhallen GmbH,Friedrichstraße 215 10969 Berlin,  13.39047, 52.50567
Friedrichshain-Kreuzberg,Helene Spielhallen GmbH,Warschauer Straße 82 10243 Berlin,  13.45386, 52.51431
Friedrichshain-Kreuzberg,ILEC-AY Automaten GmbH,Urbanstraße 31 10967 Berlin,  13.41365, 52.49139
Friedrichshain-Kreuzberg,Jakov Bajda Spielhallenbetriebs- und Standortentwicklungs GmbH,Eisenbahnstraße 44 10997 Berlin,  13.43132, 52.50171
Friedrichshain-Kreuzberg,Jessnerstraße Spielhallen GmbH,Jessnerstraße 1 10247 Berlin,  13.47350, 52.51350
Friedrichshain-Kreuzberg,K.A. Automaten GmbH,Blücherstraße 61c 10961 Berlin,  13.39914, 52.49487
Friedrichshain-Kreuzberg,K.A. Automaten GmbH,Yorckstraße 74 10965 Berlin,  13.38176, 52.49279
Friedrichshain-Kreuzberg,K.A. Automaten GmbH,Reichenbergerstraße 35 10999 Berlin,  13.42320, 52.49736
Friedrichshain-Kreuzberg, Yasin Kuzucu ,Schönleinstr. 16 10967 Berlin,  13.41993, 52.49085
Friedrichshain-Kreuzberg,Lido Spielhallen GmbH,Katzbachstraße 28 10965 Berlin,  13.37627, 52.48557
Friedrichshain-Kreuzberg,LIYAN Automaten GmbH Unterhaltungsgeräte & Spielautomaten,Adalbertstraße 85 10997 Berlin,  13.41968, 52.50217
Friedrichshain-Kreuzberg,LIYAN Automaten GmbH Unterhaltungsgeräte & Spielautomaten,Dresdener Straße 8 10999 Berlin,  13.41793, 52.50033
Friedrichshain-Kreuzberg,LIYAN Automaten GmbH Unterhaltungsgeräte & Spielautomaten,Zossener Straße 38 10961 Berlin,  13.39479, 52.49196
Friedrichshain-Kreuzberg,Magnat GmbH,Oranienstraße 49 10969 Berlin,  13.41299, 52.50317
Friedrichshain-Kreuzberg,Maxima Automatenbetrieb GmbH,Erich-Steinfurth-Straße 7 10243 Berlin,  13.43554, 52.51114
Friedrichshain-Kreuzberg,Maxima Automatenbetrieb GmbH,Frankfurter Allee 42 10247 Berlin,  13.46288, 52.51467
Friedrichshain-Kreuzberg,Maxima Automatenbetrieb GmbH,Petersburger Straße 91 10247 Berlin,  13.45454, 52.51767
Friedrichshain-Kreuzberg,Nobel Automaten GmbH,Voigtstraße 41 10247 Berlin,  13.46733, 52.51529
Friedrichshain-Kreuzberg,Patrom GmbH,Kochstraße 15 10969 Berlin,  13.39009, 52.50684
Friedrichshain-Kreuzberg,Phönix Vermögens- und Unterhaltungs GmbH,Blücherstraße 16 10961 Berlin,  13.39732, 52.49514
Friedrichshain-Kreuzberg,Phönix Vermögens- und Unterhaltungs GmbH,Gneisenaustraße 89 10961 Berlin,  13.39532, 52.49174
Friedrichshain-Kreuzberg,Ritzio Berlin GmbH,Mariannenstraße 31 10999 Berlin,  13.42090, 52.49718
Friedrichshain-Kreuzberg,Ritzio Berlin GmbH,Mariannenstraße 32 10999 Berlin,  13.42120, 52.49730
Friedrichshain-Kreuzberg,Rohat GmbH,Dresdener Straße 15 10999 Berlin,  13.41737, 52.50107
Friedrichshain-Kreuzberg,S & L Internationaler Spielautomatenvertrieb GmbH,Friedrichstraße 218 10969 Berlin,  13.39042, 52.50534
Friedrichshain-Kreuzberg,Sokol Unterhaltungsbetrieb GmbH,Dudenstraße 24 10965,  13.38189, 52.48520
Friedrichshain-Kreuzberg,Spielvision GmbH,Reichenberger Straße 119 10999 Berlin,  13.43272, 52.49509
Friedrichshain-Kreuzberg,Spielvision GmbH,Reichenberger Straße 119 10999 Berlin,  13.43272, 52.49509
Friedrichshain-Kreuzberg,Tin-Star Spielhallen GmbH,Mehringplatz 13 10969 Berlin,  13.39087, 52.49965
Friedrichshain-Kreuzberg,Ucak  Necdat: 2634 93,Gitschiner Straße 71 10969 Berlin,  13.40709, 52.49865
Friedrichshain-Kreuzberg,Wonder World Spielhallen GmbH,Hasenheide 38 (Spielhalle I) 10967 Berlin,  13.41499, 52.48852
Friedrichshain-Kreuzberg,Wonder World Spielhallen GmbH,Hasenheide 38 (Spielhalle II) 10967 Berlin,  13.41499, 52.48852
Friedrichshain-Kreuzberg,Zilbermans Automaten GmbH,Hasenheide 8 10967 Berlin,  13.42245, 52.48717
Treptow-Köpenick,Andreas Kreisel & Co. GmbH,Lindenstr. 12 12555 Berlin,  13.56900, 52.45366
Treptow-Köpenick,Aktürk Erkan,Seelenbinderstr. 21 12555 Berlin,  13.57784, 52.45586
Treptow-Köpenick,Spielhalle Schmiljanstraße 4 GmbH,Seelenbinderstr. 25-27 12555 Berlin,  13.57856, 52.45575
Treptow-Köpenick,Bahnhofstraße 3 Spielhallen GmbH,Bahnhofstr. 3 12555 Berlin,  13.57583, 52.45387
Treptow-Köpenick,K.A. Automaten GmbH,Wendenschloßstr. 37 12559 Berlin,  13.58646, 52.44475
Treptow-Köpenick,LJO Spiel und Internet GmbH,Dörpfeldtr. 72 12489 Berlin,  13.55276, 52.43976
Treptow-Köpenick,Kling Automaten GmbH,Edisonstr. 63 12459 Berlin -Spielhalle 1-,  13.51344, 52.46190
Treptow-Köpenick,Kling Automaten GmbH,Edisonstr. 63 12459 Berlin -Spielhalle 2-,  13.51344, 52.46190
Treptow-Köpenick,Kling Automaten GmbH,Elsenstr. 115 12435 Berlin -Spielhalle 1-,  13.45877, 52.49201
Treptow-Köpenick,Kling Automaten GmbH,Elsenstr. 115 12435 Berlin -Spielhalle 2-,  13.45877, 52.49201
