Bezirk,Name der Betreiberfirma,Adresse der Spielhalle,lon, lat
Treptow-Köpenick,Gammaplay Entertainment GmbH,Florian-Geyer-Str. 109a 12489 Berlin,  13.54616, 52.43816
Treptow-Köpenick,NauVa Spielhallen GmbH,Schnellerstr. 20 c-d 12439 Berlin -Spielhalle 1-,  13.50493, 52.45931
Treptow-Köpenick,NauVa Spielhallen GmbH,Schnellerstr. 20 c-d 12439 Berlin -Spielhalle 2-,  13.50493, 52.45931
Treptow-Köpenick,GeSi GmbH,Bölschestr. 15 12587 Berlin,  13.62477, 52.44876
Treptow-Köpenick,Helene Spielhallen GmbH,Wilhelminenhofstr. 79 12459 Berlin,  13.52070, 52.46067
Spandau,Albers Automaten Betriebsgesellschaft m.b.H.,Klosterstr. 32 13581 Berlin,  13.19741, 52.53146
Spandau,  Mamo Acar ,Falkenseer Chaussee 275 13583 Berlin,  13.18942, 52.54642
Spandau,  Mamo Acar  ,Falkenseer Chaussee 258 13583 Berlin,  13.18324, 52.54752
Spandau,Belludi Automatenaufstellungsgesellschaft mbH (Spielhalle 1),Obstallee 28-30 13593 Berlin,  13.16539, 52.52242
Spandau,Belludi Automatenaufstellungsgesellschaft mbH (Spielhalle 2),Obstallee 28-30 13593 Berlin,  13.16539, 52.52242
Spandau,Belludi Automatenaufstellungsgesellschaft mbH (Spielhalle3),Obstallee 28-30 13593 Berlin,  13.16539, 52.52242
Spandau,Casino Cosmos Automatenspiele Aufstellung und Betrieb GmbH (Spielhalle 1),Nonnendammallee 120 13629 Berlin,  13.24914, 52.54007
Spandau,Casino Cosmos Automatenspiele Aufstellung und Betrieb GmbH (Spielhalle 2),Nonnendammallee 120 13629 Berlin,  13.24914, 52.54007
Spandau,Casino Cosmos Automatenspiele Aufstellung und Betrieb GmbH (Spielhalle 3),Nonnendammallee 120 13629 Berlin,  13.24914, 52.54007
Spandau,Casino Cosmos Automatenspiele Aufstellung und Betrieb GmbH (Spielhalle 4),Nonnendammallee 120 13629 Berlin,  13.24914, 52.54007
Spandau,Casino Cosmos Automatenspiele Aufstellung und Betrieb GmbH (Spielhalle 5),Nonnendammallee 120 13629 Berlin,  13.24914, 52.54007
Spandau,CP Casino Pichelsdorf GmbH,Pichelsdorfer Str. 114 13595 Berlin,  13.19747, 52.52500
Spandau,Dream games GmbH,Nonnendammallee 84 13629 Berlin,  13.26867, 52.53638
Spandau,Extra Games Entertainment GmbH (Spielhalle 1),Brunsbütteler Damm 91-95 13581 Berlin,  13.18394, 52.53338
Spandau,Extra Games Entertainment GmbH (Spielhalle 2),Brunsbütteler Damm 91-95 13581 Berlin,  13.18394, 52.53338
Spandau,Extra Games Entertainment GmbH (Spielhalle 3),Brunsbütteler Damm 91-95 13581 Berlin,  13.18394, 52.53338
Spandau,Helene Spielhallen GmbH (Spielhalle 1),Siemensdamm 43-44 13629 Berlin,  13.27462, 52.53621
Spandau,Helene Spielhallen GmbH (Spielhalle 2),Siemensdamm 43-44 13629 Berlin,  13.27462, 52.53621
Spandau,Helene Spielhallen GmbH (Spielhalle 1),Streitstr. 5-19 13587 Berlin,  13.20781, 52.55580
Spandau,Helene Spielhallen GmbH (Spielhalle 2),Streitstr. 5-19 13587 Berlin,  13.20781, 52.55580
Spandau,Helene Spielhallen GmbH (Spielhalle 3),Streitstr. 5-19 13587 Berlin,  13.20781, 52.55580
Spandau,Helene Spielhallen GmbH (Spielhalle 4),Streitstr. 5-19 13587 Berlin,  13.20781, 52.55580
Spandau,K+S Automaten-Betriebe GmbH,Groenerstr. 26 13585 Berlin,  13.20405, 52.54357
Spandau,LSK Automaten GmbH,Jagowstr. 1 13585 Berlin,  13.20860, 52.54649
Spandau,Lynarstr. 38 Spielhallen GmbH,Lynarstr. 38 13585 Berlin,  13.20809, 52.54868
Spandau,M&B Automatenbetriebs GmbH,Pichelsdorfer Str. 94 13595 Berlin,  13.19794, 52.52327
Spandau,Pia Kummer Spielhallen-Betriebs GmbH,Nonnendammallee 86 13629 Berlin,  13.27030, 52.53639
Spandau,Pia Kummer Spielhallen GmbH,Popitzweg 16 13629 Berlin,  13.27480, 52.53710
Spandau,Pichelsdorfer Str. Spielcenter GmbH (Spielhalle 1),Pichelsdorfer Str. 47 13595 Berlin,  13.19750, 52.51776
Spandau,Pichelsdorfer Str. Spielcenter GmbH (Spielhalle 2),Pichelsdorfer Str. 47 13595 Berlin,  13.19750, 52.51776
Spandau,Pichelsdorfer Str. Spielcenter GmbH,Pichelsdorfer Str. 146 13595 Berlin,  13.19607, 52.52788
Spandau,Pichelsdorfer Str. Spielcenter GmbH,Pichelsdorfer Str. 139/141 13595 Berlin,  13.19565, 52.52730
Spandau,  Gabriele Riegel  ,Breite Str. 41/42 13595 Berlin,  13.20723, 52.53878
Spandau,Ritzio Berlin GmbH,Falkenseer Chaussee 194 a 13589 Berlin,  13.16233, 52.55147
Spandau,Ritzio Berlin GmbH,Groenerstr. 19 13585 Berlin,  13.20293, 52.54323
Spandau,Ritzio Berlin GmbH,Schönwalder Str. 110 13585 Berlin,  13.20410, 52.54456
Spandau,Sergei Kochanovski GmbH,Seegefelder Str. 61 13583 Berlin,  13.18832, 52.53716
Spandau,Sergei Kochanovski GmbH,Gartenfelder Str. 83/85 13599 Berlin,  13.24121, 52.54310
Spandau,SFW Organisations- und Unternehmensberatungs- GmbH (Spielhalle 1),Charlottenburger Chaussee 47 a 13597 Berlin,  13.23367, 52.52639
Spandau,SFW Organisations- und Unternehmensberatungs- GmbH (Spielhalle 2),Charlottenburger Chaussee 47 a 13597 Berlin,  13.23367, 52.52639
Spandau,SFW Organisations- und Unternehmensberatungs- GmbH (Spielhalle 3),Charlottenburger Chaussee 47 a 13597 Berlin,  13.23367, 52.52639
Spandau,SFW Organisations- und Unternehmensberatungs- GmbH (Spielhalle 4),Charlottenburger Chaussee 47 a 13597 Berlin,  13.23367, 52.52639
Spandau,Superia Games GmbH,Falkenseer Damm 21 13585 Berlin,  13.19654, 52.54356
Spandau,VIP-Casino Berlin GmbH,Pichelsdorfer Str. 102 13595 Berlin,  13.19787, 52.52407
Spandau,  Mehemt Ali  Yilmaz  ,Falkenseer Chaussee 221 13583 Berlin,  13.17189, 52.54963
Spandau,Galactic Dienstleistungs GmbH,Brunsbütteler Damm 266 13591 Berlin,  13.15694, 52.53335
Spandau, Eray  Acar  ,Streitstr. 54 13587 Berlin,  13.20823, 52.56233
Neukölln,Britzer Damm 66 Spielhallen GmbH,Britzer Damm 66 12347 Berlin,  13.43667, 52.45670
Neukölln,Spielhallengesellschaft Monopol GmbH,Bürgerstr. 78-80 12347 Berlin,  13.43590, 52.46160
Neukölln,Spielhallengesellschaft Monopol GmbH,  Bürgerstr. 78-80 12347 Berlin  ,  13.43590, 52.46160
Neukölln,Spielhallengesellschaft Monopol GmbH,  Bürgerstraße 78-80 12347 Berlin  ,  13.43590, 52.46160
Neukölln,Jakov Bajda Spielhallenbetriebs- und Standortenwicklungs GmbH,Delbrückstr. 30 12051 Berlin,  13.43395, 52.46502
Neukölln,Ruck Zuck Spielvertriebs und DienstleistungsGmbH,Fuldastraße 60 12043 Berlin,  13.43388, 52.48249
Neukölln,EKO Spielhallenbetriebe GmbH,Hasenheide 107 10967 Berlin,  13.42146, 52.48636
Neukölln,EKO Spielhallenbetriebe GmbH,Hasenheide 107 10967 Berlin,  13.42146, 52.48636
Neukölln,EKO Spielhallenbetriebe GmbH,Hasenheide 107 10967 Berlin,  13.42146, 52.48636
Neukölln,EKO Spielhallenbetriebe GmbH,Hasenheide 107 10967 Berlin,  13.42146, 52.48636
Neukölln,EKO Spielhallenbetriebe GmbH,Hasenheide 107 10967 Berlin,  13.42146, 52.48636
Neukölln,Angelika Demrican,Hasenheide 107 10967 Berlin,  13.42146, 52.48636
Neukölln,Angelika Demrican,  Hasenheide 107-113 10967 Berlin  ,  13.42146, 52.48636
Neukölln,Angelika Demrican,  Hasenheide 107-113 10967 Berlin  ,  13.42146, 52.48636
Neukölln,MSN Slot Casino GmbH,Hasenheide 62 10967 Berlin,  13.40835, 52.48862
Neukölln,MSN Slot Casino GmbH,Hasenheide 62 10967 Berlin,  13.40835, 52.48862
Neukölln,Angelika Demrican,Hasenheide 63 10967 Berlin,  13.40869, 52.48854
Neukölln,Hermannstraße 28 Spielhallenbetriebs GmbH,Hermannstr. 28 12049 Berlin,  13.42459, 52.48198
Neukölln,Funda Spielhallen GmbH,Hermannstr. 36 12049 Berlin,  13.42487, 52.48042
Neukölln,Park-Arkaden Spielhallen GmbH,Hermannstraße 151 12051 Berlin,  13.43281, 52.46556
Neukölln,Park-Arkaden Spielhallen GmbH,Hermannstraße 70 12051 Berlin,  13.42709, 52.47454
Neukölln,Spielhalle Schmiljanstraße 4 GmbH,Herrfurthstr. 31 12049 Berlin,  13.42497, 52.47716
Neukölln,Necdat Ucak,Herrfurthstraße 2-4 12049 Berlin,  13.42528, 52.47757
Neukölln,CC City Casino Berlin GmbH,Karl-Marx-Platz 4 12043 Berlin,  13.44141, 52.47349
Neukölln,CC City Casino Berlin GmbH,Karl-Marx-Str. 17 12043 Berlin,  13.42730, 52.48541
Neukölln,Kofman Spielhallenbetriebe GmbH,Karl-Marx-Str. 179 12043 Berlin,  13.44053, 52.47432
Neukölln,Rohat GmbH,Karl-Marx-Str. 210 12055 Berlin,  13.44094, 52.47143
Neukölln,Alpha-Automatenbetriebs GmbH,Karl-Marx-Str. 221 12055 Berlin,  13.44205, 52.47030
Neukölln,Kofman Spielhallen Betriebe GmbH,Karl-Marx-Str. 58 12043 Berlin,  13.43174, 52.48277
Neukölln,Berg und Partner SpielhallenbetriebsGmbH,Karl-Marx-Str. 62 12043 Berlin,  13.43196, 52.48270
Neukölln,California Spielothek Kottbusser Damm GmbH,Kottbusser Damm 69 10967 Berlin,  13.42494, 52.48937
Neukölln,S.E.S.E. Import-Export Handels GmbH,Lahnstr. 97-99 12055 Berlin,  13.44242, 52.46759
Neukölln,Max Bet Entertainment GmbH,Mariendorfer Damm 447 12107 Berlin,  13.40140, 52.41493
Neukölln,Max Bet Entertainment GmbH,Mariendorfer Damm 447 12107 Berlin,  13.40140, 52.41493
Neukölln,Max Bet Entertainment GmbH,Mariendorfer Damm 447 12107 Berlin,  13.40140, 52.41493
Neukölln,Max Bet Entertainment GmbH,Marienfelder Chaussee 170 12349 Berlin,  13.40143, 52.41495
Neukölln,Önder Yildirim,Pannierstraße 60 12047 Berlin,  13.43043, 52.48651
Neukölln,Grand Royal Casino GmbH,Prierosser Str. 38 12357 Berlin,  13.49533, 52.42070
Neukölln,Imperium Automaten GmbH,Reuterstr. 21 12043 Berlin,  13.42927, 52.48499
Neukölln,Ismet Cetin,Rollbergstr. 3 12053 Berlin,  13.43626, 52.47938
Neukölln,Funda Spielhallen GmbH,Saalestr. 41 12055 Berlin,  13.45545, 52.47365
Neukölln,Ilhan Saritas,Silbersteinstraße 101 12051 Berlin,  13.42740, 52.46579
Neukölln,Park-Arkaden Spielhallen GmbH,Sonnenallee 100 12045 Berlin,  13.43890, 52.48204
Neukölln,CC City Casino Berlin GmbH,Sonnenallee 132 12059 Berlin,  13.44331, 52.47975
Neukölln,Spielhalle Schmiljanstraße 4 GmbH,Sonnenallee 134 12059 Berlin,  13.44396, 52.47947
Neukölln,S.E.S.E. Import-Export Handels GmbH,Sonnenallee 163 12059 Berlin,  13.44769, 52.47828
Neukölln,Spielhalle Schmiljanstraße 4 GmbH,Sonnenallee 201 12059 Berlin,  13.45365, 52.47531
Neukölln,Sirius Münzspielbetriebs GmbH,Sonnenallee 21 12047 Berlin,  13.42828, 52.48707
Neukölln,Lilija Spielhallen GmbH,Sonnenallee 42 12045 Berlin,  13.43135, 52.48537
Neukölln,Lilija Spielhallen GmbH,Sonnenallee 48 12045 Berlin,  13.43207, 52.48518
Neukölln,Lew Selener,Johannisthaler Chausse 295 12351 Berlin,  13.45752, 52.43157
Charlottenburg-Wilmersdorf,Aktürk Erkan,10713 Berlin Blissestraße 69,  13.32072, 52.47844
Charlottenburg-Wilmersdorf,Aktürk  Erkan,10715 Berlin Berliner Straße 9 (rechts),  13.33237, 52.48782
Charlottenburg-Wilmersdorf,Aktürk  Erkan,10715 Berlin Berliner Straße 9 (links),  13.28371, 52.58906
Charlottenburg-Wilmersdorf,Aktürk  Erkan,10713 Berlin Blissestraße 27,  13.32062, 52.48263
Charlottenburg-Wilmersdorf,Arena Dienstleistungen GmbH,10715 Berlin Wexstraße 32,  13.32956, 52.47853
Charlottenburg-Wilmersdorf,Arena Dienstleistungen GmbH,14052 Berlin Reichsstr. 103,  13.26918, 52.51103
Charlottenburg-Wilmersdorf,Augsburger 13 GmbH,10789 Berlin Augsburger Straße 11,  13.33736, 52.50035
Charlottenburg-Wilmersdorf,Basaran  Meryem,10713 Berlin Blissestraße 44,  13.32009, 52.48111
Charlottenburg-Wilmersdorf,Billard International MM GmbH,10719 Berlin Knesebeckstr. 38 /49,  13.32118, 52.50091
Charlottenburg-Wilmersdorf,Billard International MM GmbH,10719 Berlin Knesebeckstr. 38 /49,  13.32118, 52.50091
Charlottenburg-Wilmersdorf,Cakir  Osman,10627 Berlin Bismarckstr. 58,  13.30100, 52.51157
Charlottenburg-Wilmersdorf,HD Reality Gastronomie- und Unterhaltungsbetriebs GmbH,10585 Berlin Wilmersdorfer Str. 13,  13.30425, 52.51619
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,10625 Berlin Bismarckstr. 102a,  13.31334, 52.51162
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,10625 Berlin Bismarckstr. 102a,  13.31334, 52.51162
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,10585 Berlin Wilmersdorfer Str. 142,  13.30545, 52.51248
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,10585 Berlin Wilmersdorfer Str. 142,  13.30545, 52.51248
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,  Bismarckstr. 72 10627 Berlin  ,  13.29998, 52.51085
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,10627 Berlin Bismarckstr. 72,  13.29998, 52.51085
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,14057 Berlin Kaiserdamm 39,  13.27492, 52.50986
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,14059 Berlin Sophie-Charlotten-Str. 35,  13.28737, 52.51468
Charlottenburg-Wilmersdorf,Hohenzollerndamm 193 Spielhalle GmbH,10717 Berlin Uhlandstraße 106,  13.32291, 52.48786
Charlottenburg-Wilmersdorf,Hohenzollerndamm 193 Spielhalle GmbH,10717 Berlin Uhlandstraße 106a,  13.32294, 52.48805
Charlottenburg-Wilmersdorf,Kaplankiran  Filiz,10625 Berlin Kantstr. 40,  13.31332, 52.50663
Charlottenburg-Wilmersdorf,Kirkan  Sebiha,10715 Berlin Bundesplatz 14,  13.32938, 52.47890
Charlottenburg-Wilmersdorf,L S 4 Spielhallen GmbH,10789 Berlin Nürnberger Str. 22,  13.33730, 52.50165
Charlottenburg-Wilmersdorf,L S 4 Spielhallen GmbH,10789 Berlin Nürnberger Str. 22,  13.33730, 52.50165
Charlottenburg-Wilmersdorf,LS6 Spielhallen GmbH,10585 Berlin Otto-Suhr-Allee 7,  13.31917, 52.51333
Charlottenburg-Wilmersdorf,LS6 Spielhallen GmbH,10585 Berlin Otto-Suhr-Allee 7,  13.31917, 52.51333
Charlottenburg-Wilmersdorf,Max Bet Entertainment GmbH,10623 Berlin Uhlandstr. 185,  13.32586, 52.50434
Charlottenburg-Wilmersdorf,Max Bet Entertainment GmbH,10623 Berlin Uhlandstr. 185,  13.32586, 52.50434
Charlottenburg-Wilmersdorf,Max Bet Entertainment GmbH,10623 Berlin Uhlandstr. 185,  13.32586, 52.50434
Charlottenburg-Wilmersdorf,Mirage Entertainment GmbH,10719 Berlin Uhlandstr. 27,  13.32484, 52.50172
Charlottenburg-Wilmersdorf,Mirage Entertainment GmbH,10719 Berlin Uhlandstr. 27,  13.32484, 52.50172
Charlottenburg-Wilmersdorf,Poljak Spielhallen GmbH,14057 Berlin Kaiserdamm 39,  13.27492, 52.50986
Charlottenburg-Wilmersdorf,Poljak Spielhallen GmbH,14059 Berlin Sophie-Charlotten-Str. 35,  13.28737, 52.51468
Charlottenburg-,Schlafstein Automaten GmbH,10627 Berlin Kaiser-Friedrich-Str. 59,  13.30266, 52.50721
Charlottenburg-Wilmersdorf,Schlafstein Automaten GmbH,10707 Berlin Brandenburgische Straße 44,  13.30782, 52.49650
Charlottenburg-Wilmersdorf,Shari Spielhallen GmbH,10589 Berlin Kaiserin-Augusta-Allee 44,  13.30859, 52.52605
Charlottenburg-Wilmersdorf,Sirius Münzspielbetriebs GmbH,10625 Berlin Kantstr. 122,  13.31046, 52.50608
Charlottenburg-Wilmersdorf,Spiel Point 100 Automatenbetriebs GmbH,10627 Berlin Stuttgarter Platz 10,  13.30375, 52.50570
Charlottenburg-Wilmersdorf,Spiel Point 100 Automatenbetriebs GmbH,10627 Berlin Kantstr. 57 -58,  13.30582, 52.50697
Charlottenburg-Wilmersdorf,Spielhallen Betriebs GmbH Bismarckstraße 94,10625 Berlin Bismarckstr. 94,  13.31056, 52.51163
Charlottenburg-Wilmersdorf,Spielhallen Betriebs GmbH Bismarckstraße 94,10625 Berlin Bismarckstr. 94,  13.31056, 52.51163
Charlottenburg-Wilmersdorf,Witoba Spielhallen GmbH,10625 Berlin Leibnizstr. 35 a,  13.31441, 52.50675
Charlottenburg-Wilmersdorf,WODESSA Spielhallen GmbH,14057 Berlin Kaiserdamm 110,  13.29265, 52.51028
Charlottenburg-Wilmersdorf,Valerie Betriebs GmbH,10625 Berlin Bismarckstraße 8,  13.31763, 52.51262
Charlottenburg-Wilmersdorf,Ritzio Berlin GmbH,10709  Berlin Cicerostraße 22,  13.30093, 52.49220
Charlottenburg-Wilmersdorf,Miran Entertainment GmbH,10587 Berlin Helmhotzstraße 17,  13.32728, 52.52181
Charlottenburg-Wilmersdorf,Hohenzollerndamm 193 Spielhalle GmbH,10717 Berlin Hohenzollerndamm 193,  13.32216, 52.49283
Charlottenburg-Wilmersdorf,Jofri Entertainment GmbH,10711 Berlin Joachim-Friedrich-Straße 38,  13.29623, 52.49954
Charlottenburg-Wilmersdorf,Lucky Game GmbH,10627 Berlin Kaiser-Friedrich-Straße 49,  13.30178, 52.50715
Charlottenburg-Wilmersdorf,Ritzio Berlin GmbH,14059 Berlin Königin-Elisabeth-Str. 12,  13.28199, 52.51169
Charlottenburg-Wilmersdorf,Casino Multi Elektronik Verwertungs GmbH,10709 Berlin Kurfürstendamm 156,  13.30324, 52.49874
Charlottenburg-Wilmersdorf,Casino Multi Elektronik Verwertungs GmbH,10709 Berlin Kurfürstendamm 156,  13.30324, 52.49874
Charlottenburg-Wilmersdorf,Casino Multi Elektronik Verwertungs GmbH,10709 Berlin Kurfürstendamm 156,  13.30324, 52.49874
Charlottenburg-Wilmersdorf,Casino Multi Elektronik Verwertungs GmbH,10709 Berlin Kurfürstendamm 156,  13.30324, 52.49874
Charlottenburg-Wilmersdorf,Casino Multi Elektronik Verwertungs GmbH,10709 Berlin Kurfürstendamm 156,  13.30324, 52.49874
Charlottenburg-Wilmersdorf,Casino Multi Elektronik Verwertungs GmbH,10709 Berlin Kurfürstendamm 156,  13.30324, 52.49874
Charlottenburg-Wilmersdorf,CCB Entertainment GmbH,10789 Berlin Nürnberger Straße 18,  13.33783, 52.50224
Charlottenburg-Wilmersdorf,CCB Entertainment GmbH,10789 Berlin Nürnberger Straße 18,  13.33783, 52.50224
Charlottenburg-Wilmersdorf,Automaten-Casino 777 GmbH,10719 Berlin Uhlandstraße 38,  13.32467, 52.49974
Charlottenburg-Wilmersdorf,Ritzio Berlin GmbH,10629 Berlin Wilmersdorfer Straße 76,  13.30748, 52.50284
Charlottenburg-Wilmersdorf,Ritzio Berlin GmbH,10629 Berlin Wilmersdorfer Straße 76,  13.30748, 52.50284
Charlottenburg-Wilmersdorf,Helene Spielhallen GmbH,10585 Berlin Wilmersdorfer Straße 165,  13.30473, 52.51761
Steglitz-Zehlendorf, Seycan Aslan  ,Machnower Str. 3 14165 Berlin,  13.25854, 52.43046
Steglitz-Zehlendorf,Lankwitzer Str. Spielhallen GmbH,Kranoldplatz 3 12209 Berlin,  13.32772, 52.42871
Steglitz-Zehlendorf,Schloßstraße 95 Spielhallen GmbH,Schloßstr. 95 12163 Berlin,  13.32280, 52.45839
Steglitz-Zehlendorf,Schloßstraße 95 Spielhallen GmbH,Schloßstr. 95 12163 Berlin,  13.32280, 52.45839
Steglitz-Zehlendorf,Glücksmühle GmbH,Steglitzer Damm 40 12169 Berlin,  13.34217, 52.45038
Steglitz-Zehlendorf,Leko Spielhallen GmbH,Albrechtstr. 27 12167 Berlin,  13.33005, 52.45341
Steglitz-Zehlendorf,California Spielothek Albrechtstr. GmbH,Albrechtstr. 7 12165 Berlin,  13.32394, 52.45592
Steglitz-Zehlendorf,L S 5 Spielhallen GmbH,Potsdamer Str. 1 14163 Berlin,  13.25918, 52.43564
Steglitz-Zehlendorf,Tin Star Spielhallen GmbH,Steglitzer Damm 14 12161 Berlin,  13.33854, 52.45079
